"date","year","month","day","5405001"
1979-01-01,"1979","01","01",2.887
1979-01-02,"1979","01","02",3.375
1979-01-03,"1979","01","03",3.634
1979-01-04,"1979","01","04",3.766
1979-01-05,"1979","01","05",3.603
1979-01-06,"1979","01","06",3.36
1979-01-07,"1979","01","07",3.356
1979-01-08,"1979","01","08",3.299
1979-01-09,"1979","01","09",3.475
1979-01-10,"1979","01","10",3.394
1979-01-11,"1979","01","11",3.091
1979-01-12,"1979","01","12",2.525
1979-01-13,"1979","01","13",3.199
1979-01-14,"1979","01","14",3.453
1979-01-15,"1979","01","15",3.29
1979-01-16,"1979","01","16",3.438
1979-01-17,"1979","01","17",3.662
1979-01-18,"1979","01","18",3.305
1979-01-19,"1979","01","19",3.018
1979-01-20,"1979","01","20",3.399
1979-01-21,"1979","01","21",3.306
1979-01-22,"1979","01","22",3.114
1979-01-23,"1979","01","23",2.952
1979-01-24,"1979","01","24",3.254
1979-01-25,"1979","01","25",3.293
1979-01-26,"1979","01","26",3.113
1979-01-27,"1979","01","27",3.265
1979-01-28,"1979","01","28",3.28
1979-01-29,"1979","01","29",3.117
1979-01-30,"1979","01","30",2.436
1979-01-31,"1979","01","31",2.667
1979-02-01,"1979","02","01",2.94
1979-02-02,"1979","02","02",2.638
1979-02-03,"1979","02","03",2.637
1979-02-04,"1979","02","04",2.594
1979-02-05,"1979","02","05",2.682
1979-02-06,"1979","02","06",2.593
1979-02-07,"1979","02","07",2.267
1979-02-08,"1979","02","08",1.806
1979-02-09,"1979","02","09",2.365
1979-02-10,"1979","02","10",2.858
1979-02-11,"1979","02","11",2.58
1979-02-12,"1979","02","12",2.778
1979-02-13,"1979","02","13",2.51
1979-02-14,"1979","02","14",1.993
1979-02-15,"1979","02","15",2.44
1979-02-16,"1979","02","16",2.63
1979-02-17,"1979","02","17",2.566
1979-02-18,"1979","02","18",2.72
1979-02-19,"1979","02","19",2.315
1979-02-20,"1979","02","20",3.125
1979-02-21,"1979","02","21",3.602
1979-02-22,"1979","02","22",3.006
1979-02-23,"1979","02","23",2.235
1979-02-24,"1979","02","24",2.211
1979-02-25,"1979","02","25",2.782
1979-02-26,"1979","02","26",2.609
1979-02-27,"1979","02","27",2.606
1979-02-28,"1979","02","28",2.731
1979-03-01,"1979","03","01",2.507
1979-03-02,"1979","03","02",2.082
1979-03-03,"1979","03","03",2.495
1979-03-04,"1979","03","04",2.095
1979-03-05,"1979","03","05",2.579
1979-03-06,"1979","03","06",2.22
1979-03-07,"1979","03","07",2.545
1979-03-08,"1979","03","08",2.015
1979-03-09,"1979","03","09",2.372
1979-03-10,"1979","03","10",2.242
1979-03-11,"1979","03","11",1.879
1979-03-12,"1979","03","12",1.594
1979-03-13,"1979","03","13",2.464
1979-03-14,"1979","03","14",2.515
1979-03-15,"1979","03","15",2.428
1979-03-16,"1979","03","16",2.455
1979-03-17,"1979","03","17",2.448
1979-03-18,"1979","03","18",2.36
1979-03-19,"1979","03","19",2.449
1979-03-20,"1979","03","20",2.633
1979-03-21,"1979","03","21",2.159
1979-03-22,"1979","03","22",1.89
1979-03-23,"1979","03","23",2.197
1979-03-24,"1979","03","24",2.332
1979-03-25,"1979","03","25",1.831
1979-03-26,"1979","03","26",1.678
1979-03-27,"1979","03","27",1.773
1979-03-28,"1979","03","28",2.04
1979-03-29,"1979","03","29",2.107
1979-03-30,"1979","03","30",1.875
1979-03-31,"1979","03","31",2.455
1979-04-01,"1979","04","01",1.933
1979-04-02,"1979","04","02",1.46
1979-04-03,"1979","04","03",0.862
1979-04-04,"1979","04","04",0.747
1979-04-05,"1979","04","05",1.642
1979-04-06,"1979","04","06",2.012
1979-04-07,"1979","04","07",1.943
1979-04-08,"1979","04","08",1.481
1979-04-09,"1979","04","09",1.783
1979-04-10,"1979","04","10",1.962
1979-04-11,"1979","04","11",1.728
1979-04-12,"1979","04","12",1.401
1979-04-13,"1979","04","13",1.447
1979-04-14,"1979","04","14",1.656
1979-04-15,"1979","04","15",2.03
1979-04-16,"1979","04","16",1.784
1979-04-17,"1979","04","17",1.734
1979-04-18,"1979","04","18",1.501
1979-04-19,"1979","04","19",1.68
1979-04-20,"1979","04","20",1.673
1979-04-21,"1979","04","21",1.543
1979-04-22,"1979","04","22",1.592
1979-04-23,"1979","04","23",1.641
1979-04-24,"1979","04","24",1.379
1979-04-25,"1979","04","25",1.329
1979-04-26,"1979","04","26",1.539
1979-04-27,"1979","04","27",1.122
1979-04-28,"1979","04","28",0.754
1979-04-29,"1979","04","29",1.106
1979-04-30,"1979","04","30",1.191
1979-05-01,"1979","05","01",1.107
1979-05-02,"1979","05","02",0.782
1979-05-03,"1979","05","03",0.819
1979-05-04,"1979","05","04",1.171
1979-05-05,"1979","05","05",0.907
1979-05-06,"1979","05","06",0.979
1979-05-07,"1979","05","07",1.089
1979-05-08,"1979","05","08",0.858
1979-05-09,"1979","05","09",1.055
1979-05-10,"1979","05","10",0.871
1979-05-11,"1979","05","11",0.999
1979-05-12,"1979","05","12",1.086
1979-05-13,"1979","05","13",0.89
1979-05-14,"1979","05","14",1.151
1979-05-15,"1979","05","15",0.92
1979-05-16,"1979","05","16",0.848
1979-05-17,"1979","05","17",0.656
1979-05-18,"1979","05","18",0.797
1979-05-19,"1979","05","19",1.059
1979-05-20,"1979","05","20",1.081
1979-05-21,"1979","05","21",0.828
1979-05-22,"1979","05","22",0.992
1979-05-23,"1979","05","23",1.015
1979-05-24,"1979","05","24",1.072
1979-05-25,"1979","05","25",0.81
1979-05-26,"1979","05","26",1.063
1979-05-27,"1979","05","27",0.923
1979-05-28,"1979","05","28",0.65
1979-05-29,"1979","05","29",0.742
1979-05-30,"1979","05","30",1.005
1979-05-31,"1979","05","31",1.135
1979-06-01,"1979","06","01",1.026
1979-06-02,"1979","06","02",0.782
1979-06-03,"1979","06","03",0.625
1979-06-04,"1979","06","04",0.67
1979-06-05,"1979","06","05",0.673
1979-06-06,"1979","06","06",0.62
1979-06-07,"1979","06","07",0.701
1979-06-08,"1979","06","08",0.877
1979-06-09,"1979","06","09",0.758
1979-06-10,"1979","06","10",0.629
1979-06-11,"1979","06","11",0.664
1979-06-12,"1979","06","12",0.72
1979-06-13,"1979","06","13",0.841
1979-06-14,"1979","06","14",0.808
1979-06-15,"1979","06","15",0.745
1979-06-16,"1979","06","16",0.892
1979-06-17,"1979","06","17",0.925
1979-06-18,"1979","06","18",0.841
1979-06-19,"1979","06","19",0.825
1979-06-20,"1979","06","20",0.844
1979-06-21,"1979","06","21",0.905
1979-06-22,"1979","06","22",0.686
1979-06-23,"1979","06","23",0.496
1979-06-24,"1979","06","24",0.771
1979-06-25,"1979","06","25",0.94
1979-06-26,"1979","06","26",0.96
1979-06-27,"1979","06","27",0.966
1979-06-28,"1979","06","28",0.941
1979-06-29,"1979","06","29",0.858
1979-06-30,"1979","06","30",0.553
1979-07-01,"1979","07","01",0.764
1979-07-02,"1979","07","02",0.843
1979-07-03,"1979","07","03",0.769
1979-07-04,"1979","07","04",0.875
1979-07-05,"1979","07","05",0.904
1979-07-06,"1979","07","06",0.845
1979-07-07,"1979","07","07",0.88
1979-07-08,"1979","07","08",1.077
1979-07-09,"1979","07","09",1.087
1979-07-10,"1979","07","10",1.056
1979-07-11,"1979","07","11",1.12
1979-07-12,"1979","07","12",1.083
1979-07-13,"1979","07","13",0.833
1979-07-14,"1979","07","14",0.79
1979-07-15,"1979","07","15",0.971
1979-07-16,"1979","07","16",1.002
1979-07-17,"1979","07","17",0.805
1979-07-18,"1979","07","18",0.591
1979-07-19,"1979","07","19",1.135
1979-07-20,"1979","07","20",1.159
1979-07-21,"1979","07","21",0.99
1979-07-22,"1979","07","22",0.921
1979-07-23,"1979","07","23",0.758
1979-07-24,"1979","07","24",0.678
1979-07-25,"1979","07","25",0.881
1979-07-26,"1979","07","26",0.738
1979-07-27,"1979","07","27",0.856
1979-07-28,"1979","07","28",0.915
1979-07-29,"1979","07","29",1.078
1979-07-30,"1979","07","30",0.91
1979-07-31,"1979","07","31",0.704
1979-08-01,"1979","08","01",0.546
1979-08-02,"1979","08","02",0.72
1979-08-03,"1979","08","03",0.604
1979-08-04,"1979","08","04",0.774
1979-08-05,"1979","08","05",0.985
1979-08-06,"1979","08","06",0.902
1979-08-07,"1979","08","07",1.044
1979-08-08,"1979","08","08",1.122
1979-08-09,"1979","08","09",1.364
1979-08-10,"1979","08","10",1.339
1979-08-11,"1979","08","11",1.35
1979-08-12,"1979","08","12",1.216
1979-08-13,"1979","08","13",1.184
1979-08-14,"1979","08","14",1.115
1979-08-15,"1979","08","15",1.007
1979-08-16,"1979","08","16",1.018
1979-08-17,"1979","08","17",1.31
1979-08-18,"1979","08","18",1.555
1979-08-19,"1979","08","19",1.581
1979-08-20,"1979","08","20",1.489
1979-08-21,"1979","08","21",1.313
1979-08-22,"1979","08","22",1.471
1979-08-23,"1979","08","23",1.409
1979-08-24,"1979","08","24",1.102
1979-08-25,"1979","08","25",0.904
1979-08-26,"1979","08","26",1.109
1979-08-27,"1979","08","27",0.831
1979-08-28,"1979","08","28",1.022
1979-08-29,"1979","08","29",1.374
1979-08-30,"1979","08","30",1.175
1979-08-31,"1979","08","31",0.933
1979-09-01,"1979","09","01",0.748
1979-09-02,"1979","09","02",1.154
1979-09-03,"1979","09","03",1.296
1979-09-04,"1979","09","04",1.387
1979-09-05,"1979","09","05",1.534
1979-09-06,"1979","09","06",1.477
1979-09-07,"1979","09","07",1.106
1979-09-08,"1979","09","08",1.121
1979-09-09,"1979","09","09",1.595
1979-09-10,"1979","09","10",1.607
1979-09-11,"1979","09","11",1.182
1979-09-12,"1979","09","12",0.97
1979-09-13,"1979","09","13",1.239
1979-09-14,"1979","09","14",0.837
1979-09-15,"1979","09","15",1.152
1979-09-16,"1979","09","16",1.254
1979-09-17,"1979","09","17",1.235
1979-09-18,"1979","09","18",1.714
1979-09-19,"1979","09","19",1.701
1979-09-20,"1979","09","20",1.537
1979-09-21,"1979","09","21",1.731
1979-09-22,"1979","09","22",1.611
1979-09-23,"1979","09","23",1.306
1979-09-24,"1979","09","24",1.389
1979-09-25,"1979","09","25",1.64
1979-09-26,"1979","09","26",1.135
1979-09-27,"1979","09","27",1.021
1979-09-28,"1979","09","28",1.014
1979-09-29,"1979","09","29",1.112
1979-09-30,"1979","09","30",1.243
1979-10-01,"1979","10","01",1.081
1979-10-02,"1979","10","02",1.458
1979-10-03,"1979","10","03",1.476
1979-10-04,"1979","10","04",1.409
1979-10-05,"1979","10","05",1.332
1979-10-06,"1979","10","06",1.847
1979-10-07,"1979","10","07",2.341
1979-10-08,"1979","10","08",2.562
1979-10-09,"1979","10","09",2.198
1979-10-10,"1979","10","10",2.099
1979-10-11,"1979","10","11",2.293
1979-10-12,"1979","10","12",2.185
1979-10-13,"1979","10","13",2.08
1979-10-14,"1979","10","14",2.425
1979-10-15,"1979","10","15",2.546
1979-10-16,"1979","10","16",2.48
1979-10-17,"1979","10","17",2.587
1979-10-18,"1979","10","18",2.37
1979-10-19,"1979","10","19",2.485
1979-10-20,"1979","10","20",1.844
1979-10-21,"1979","10","21",2.114
1979-10-22,"1979","10","22",2.099
1979-10-23,"1979","10","23",2.365
1979-10-24,"1979","10","24",1.839
1979-10-25,"1979","10","25",2.2
1979-10-26,"1979","10","26",2.695
1979-10-27,"1979","10","27",2.172
1979-10-28,"1979","10","28",1.75
1979-10-29,"1979","10","29",1.474
1979-10-30,"1979","10","30",2.106
1979-10-31,"1979","10","31",2.198
1979-11-01,"1979","11","01",2.434
1979-11-02,"1979","11","02",2.501
1979-11-03,"1979","11","03",2.469
1979-11-04,"1979","11","04",2.548
1979-11-05,"1979","11","05",1.8
1979-11-06,"1979","11","06",2.076
1979-11-07,"1979","11","07",0.841
1979-11-08,"1979","11","08",1.747
1979-11-09,"1979","11","09",2.906
1979-11-10,"1979","11","10",2.762
1979-11-11,"1979","11","11",2.439
1979-11-12,"1979","11","12",1.565
1979-11-13,"1979","11","13",2.077
1979-11-14,"1979","11","14",2.497
1979-11-15,"1979","11","15",2.436
1979-11-16,"1979","11","16",0.776
1979-11-17,"1979","11","17",1.461
1979-11-18,"1979","11","18",1.295
1979-11-19,"1979","11","19",1.474
1979-11-20,"1979","11","20",2.028
1979-11-21,"1979","11","21",1.911
1979-11-22,"1979","11","22",2.034
1979-11-23,"1979","11","23",2.438
1979-11-24,"1979","11","24",2.608
1979-11-25,"1979","11","25",2.716
1979-11-26,"1979","11","26",2.827
1979-11-27,"1979","11","27",1.77
1979-11-28,"1979","11","28",2.379
1979-11-29,"1979","11","29",1.666
1979-11-30,"1979","11","30",2.259
1979-12-01,"1979","12","01",2.494
1979-12-02,"1979","12","02",1.836
1979-12-03,"1979","12","03",1.908
1979-12-04,"1979","12","04",1.763
1979-12-05,"1979","12","05",1.549
1979-12-06,"1979","12","06",2.025
1979-12-07,"1979","12","07",2.968
1979-12-08,"1979","12","08",3.288
1979-12-09,"1979","12","09",3.469
1979-12-10,"1979","12","10",2.679
1979-12-11,"1979","12","11",1.802
1979-12-12,"1979","12","12",2.081
1979-12-13,"1979","12","13",1.312
1979-12-14,"1979","12","14",1.934
1979-12-15,"1979","12","15",2.626
1979-12-16,"1979","12","16",2.642
1979-12-17,"1979","12","17",2.528
1979-12-18,"1979","12","18",2.112
1979-12-19,"1979","12","19",2.079
1979-12-20,"1979","12","20",2.233
1979-12-21,"1979","12","21",2.693
1979-12-22,"1979","12","22",2.724
1979-12-23,"1979","12","23",2.706
1979-12-24,"1979","12","24",2.956
1979-12-25,"1979","12","25",2.567
1979-12-26,"1979","12","26",2.662
1979-12-27,"1979","12","27",2.766
1979-12-28,"1979","12","28",3.337
1979-12-29,"1979","12","29",2.879
1979-12-30,"1979","12","30",2.919
1979-12-31,"1979","12","31",3.224
1980-01-01,"1980","01","01",3.148
1980-01-02,"1980","01","02",2.999
1980-01-03,"1980","01","03",2.962
1980-01-04,"1980","01","04",2.157
1980-01-05,"1980","01","05",3.122
1980-01-06,"1980","01","06",3.072
1980-01-07,"1980","01","07",3.238
1980-01-08,"1980","01","08",3.573
1980-01-09,"1980","01","09",3.538
1980-01-10,"1980","01","10",3.83
1980-01-11,"1980","01","11",3.397
1980-01-12,"1980","01","12",3.455
1980-01-13,"1980","01","13",3.014
1980-01-14,"1980","01","14",2.558
1980-01-15,"1980","01","15",3.223
1980-01-16,"1980","01","16",3.341
1980-01-17,"1980","01","17",3.469
1980-01-18,"1980","01","18",3.176
1980-01-19,"1980","01","19",3.187
1980-01-20,"1980","01","20",3.223
1980-01-21,"1980","01","21",3.286
1980-01-22,"1980","01","22",3.083
1980-01-23,"1980","01","23",2.868
1980-01-24,"1980","01","24",3.228
1980-01-25,"1980","01","25",2.944
1980-01-26,"1980","01","26",3.033
1980-01-27,"1980","01","27",3.005
1980-01-28,"1980","01","28",2.879
1980-01-29,"1980","01","29",2.67
1980-01-30,"1980","01","30",2.383
1980-01-31,"1980","01","31",2.864
1980-02-01,"1980","02","01",2.442
1980-02-02,"1980","02","02",2.702
1980-02-03,"1980","02","03",2.711
1980-02-04,"1980","02","04",2.178
1980-02-05,"1980","02","05",2.962
1980-02-06,"1980","02","06",2.358
1980-02-07,"1980","02","07",3.15
1980-02-08,"1980","02","08",2.888
1980-02-09,"1980","02","09",1.802
1980-02-10,"1980","02","10",2.615
1980-02-11,"1980","02","11",2.758
1980-02-12,"1980","02","12",2.986
1980-02-13,"1980","02","13",3.275
1980-02-14,"1980","02","14",2.716
1980-02-15,"1980","02","15",3.12
1980-02-16,"1980","02","16",2.902
1980-02-17,"1980","02","17",2.778
1980-02-18,"1980","02","18",2.562
1980-02-19,"1980","02","19",2.234
1980-02-20,"1980","02","20",1.667
1980-02-21,"1980","02","21",2.134
1980-02-22,"1980","02","22",2.261
1980-02-23,"1980","02","23",1.785
1980-02-24,"1980","02","24",2.88
1980-02-25,"1980","02","25",2.547
1980-02-26,"1980","02","26",2.257
1980-02-27,"1980","02","27",2.565
1980-02-28,"1980","02","28",2.334
1980-02-29,"1980","02","29",2.187
1980-03-01,"1980","03","01",2.34
1980-03-02,"1980","03","02",2.813
1980-03-03,"1980","03","03",2.646
1980-03-04,"1980","03","04",2.308
1980-03-05,"1980","03","05",1.987
1980-03-06,"1980","03","06",2.516
1980-03-07,"1980","03","07",2.536
1980-03-08,"1980","03","08",2.577
1980-03-09,"1980","03","09",2.527
1980-03-10,"1980","03","10",2.137
1980-03-11,"1980","03","11",2.452
1980-03-12,"1980","03","12",2.6
1980-03-13,"1980","03","13",2.445
1980-03-14,"1980","03","14",2.685
1980-03-15,"1980","03","15",2.509
1980-03-16,"1980","03","16",2.783
1980-03-17,"1980","03","17",2.861
1980-03-18,"1980","03","18",2.659
1980-03-19,"1980","03","19",2.526
1980-03-20,"1980","03","20",2.792
1980-03-21,"1980","03","21",2.2
1980-03-22,"1980","03","22",1.855
1980-03-23,"1980","03","23",1.984
1980-03-24,"1980","03","24",1.865
1980-03-25,"1980","03","25",2.055
1980-03-26,"1980","03","26",2.649
1980-03-27,"1980","03","27",2.675
1980-03-28,"1980","03","28",2.442
1980-03-29,"1980","03","29",2.166
1980-03-30,"1980","03","30",2.123
1980-03-31,"1980","03","31",3.102
1980-04-01,"1980","04","01",1.874
1980-04-02,"1980","04","02",1.784
1980-04-03,"1980","04","03",1.457
1980-04-04,"1980","04","04",1.409
1980-04-05,"1980","04","05",1.487
1980-04-06,"1980","04","06",1.697
1980-04-07,"1980","04","07",1.296
1980-04-08,"1980","04","08",0.844
1980-04-09,"1980","04","09",0.401
1980-04-10,"1980","04","10",0.343
1980-04-11,"1980","04","11",0.499
1980-04-12,"1980","04","12",0.432
1980-04-13,"1980","04","13",0.781
1980-04-14,"1980","04","14",0.842
1980-04-15,"1980","04","15",1.069
1980-04-16,"1980","04","16",1.174
1980-04-17,"1980","04","17",0.835
1980-04-18,"1980","04","18",1.168
1980-04-19,"1980","04","19",1.357
1980-04-20,"1980","04","20",1.515
1980-04-21,"1980","04","21",1.184
1980-04-22,"1980","04","22",0.89
1980-04-23,"1980","04","23",0.752
1980-04-24,"1980","04","24",0.873
1980-04-25,"1980","04","25",1.291
1980-04-26,"1980","04","26",1.271
1980-04-27,"1980","04","27",1.179
1980-04-28,"1980","04","28",1.151
1980-04-29,"1980","04","29",0.737
1980-04-30,"1980","04","30",0.958
1980-05-01,"1980","05","01",0.92
1980-05-02,"1980","05","02",1.124
1980-05-03,"1980","05","03",1.026
1980-05-04,"1980","05","04",0.811
1980-05-05,"1980","05","05",0.779
1980-05-06,"1980","05","06",1
1980-05-07,"1980","05","07",0.862
1980-05-08,"1980","05","08",0.736
1980-05-09,"1980","05","09",0.637
1980-05-10,"1980","05","10",0.537
1980-05-11,"1980","05","11",0.904
1980-05-12,"1980","05","12",0.933
1980-05-13,"1980","05","13",0.955
1980-05-14,"1980","05","14",0.725
1980-05-15,"1980","05","15",0.87
1980-05-16,"1980","05","16",0.954
1980-05-17,"1980","05","17",0.818
1980-05-18,"1980","05","18",0.795
1980-05-19,"1980","05","19",0.598
1980-05-20,"1980","05","20",0.565
1980-05-21,"1980","05","21",0.653
1980-05-22,"1980","05","22",1.001
1980-05-23,"1980","05","23",0.944
1980-05-24,"1980","05","24",1.203
1980-05-25,"1980","05","25",1.081
1980-05-26,"1980","05","26",0.936
1980-05-27,"1980","05","27",0.614
1980-05-28,"1980","05","28",0.861
1980-05-29,"1980","05","29",0.686
1980-05-30,"1980","05","30",0.583
1980-05-31,"1980","05","31",0.644
1980-06-01,"1980","06","01",0.811
1980-06-02,"1980","06","02",0.927
1980-06-03,"1980","06","03",0.974
1980-06-04,"1980","06","04",0.873
1980-06-05,"1980","06","05",0.808
1980-06-06,"1980","06","06",0.748
1980-06-07,"1980","06","07",0.631
1980-06-08,"1980","06","08",0.457
1980-06-09,"1980","06","09",0.706
1980-06-10,"1980","06","10",0.777
1980-06-11,"1980","06","11",0.589
1980-06-12,"1980","06","12",0.453
1980-06-13,"1980","06","13",0.678
1980-06-14,"1980","06","14",0.848
1980-06-15,"1980","06","15",0.686
1980-06-16,"1980","06","16",0.685
1980-06-17,"1980","06","17",0.824
1980-06-18,"1980","06","18",0.811
1980-06-19,"1980","06","19",0.87
1980-06-20,"1980","06","20",0.933
1980-06-21,"1980","06","21",0.867
1980-06-22,"1980","06","22",0.897
1980-06-23,"1980","06","23",0.649
1980-06-24,"1980","06","24",0.361
1980-06-25,"1980","06","25",0.273
1980-06-26,"1980","06","26",0.626
1980-06-27,"1980","06","27",0.504
1980-06-28,"1980","06","28",0.424
1980-06-29,"1980","06","29",0.433
1980-06-30,"1980","06","30",0.401
1980-07-01,"1980","07","01",0.586
1980-07-02,"1980","07","02",0.696
1980-07-03,"1980","07","03",0.689
1980-07-04,"1980","07","04",0.69
1980-07-05,"1980","07","05",0.607
1980-07-06,"1980","07","06",0.492
1980-07-07,"1980","07","07",0.311
1980-07-08,"1980","07","08",0.502
1980-07-09,"1980","07","09",0.61
1980-07-10,"1980","07","10",0.644
1980-07-11,"1980","07","11",0.556
1980-07-12,"1980","07","12",0.638
1980-07-13,"1980","07","13",0.673
1980-07-14,"1980","07","14",0.753
1980-07-15,"1980","07","15",0.948
1980-07-16,"1980","07","16",0.776
1980-07-17,"1980","07","17",0.81
1980-07-18,"1980","07","18",0.575
1980-07-19,"1980","07","19",0.439
1980-07-20,"1980","07","20",0.669
1980-07-21,"1980","07","21",0.865
1980-07-22,"1980","07","22",1.042
1980-07-23,"1980","07","23",0.909
1980-07-24,"1980","07","24",0.757
1980-07-25,"1980","07","25",0.461
1980-07-26,"1980","07","26",0.467
1980-07-27,"1980","07","27",0.659
1980-07-28,"1980","07","28",0.466
1980-07-29,"1980","07","29",0.494
1980-07-30,"1980","07","30",0.83
1980-07-31,"1980","07","31",1.039
1980-08-01,"1980","08","01",1.138
1980-08-02,"1980","08","02",0.879
1980-08-03,"1980","08","03",0.691
1980-08-04,"1980","08","04",0.712
1980-08-05,"1980","08","05",1.027
1980-08-06,"1980","08","06",0.833
1980-08-07,"1980","08","07",0.674
1980-08-08,"1980","08","08",0.861
1980-08-09,"1980","08","09",1.038
1980-08-10,"1980","08","10",1.069
1980-08-11,"1980","08","11",1.346
1980-08-12,"1980","08","12",1.154
1980-08-13,"1980","08","13",1.404
1980-08-14,"1980","08","14",1.492
1980-08-15,"1980","08","15",1.352
1980-08-16,"1980","08","16",1.086
1980-08-17,"1980","08","17",1.014
1980-08-18,"1980","08","18",0.874
1980-08-19,"1980","08","19",0.958
1980-08-20,"1980","08","20",0.958
1980-08-21,"1980","08","21",0.847
1980-08-22,"1980","08","22",0.984
1980-08-23,"1980","08","23",0.962
1980-08-24,"1980","08","24",1.039
1980-08-25,"1980","08","25",1.176
1980-08-26,"1980","08","26",1.485
1980-08-27,"1980","08","27",1.627
1980-08-28,"1980","08","28",1.461
1980-08-29,"1980","08","29",1.596
1980-08-30,"1980","08","30",1.141
1980-08-31,"1980","08","31",1.281
1980-09-01,"1980","09","01",1.408
1980-09-02,"1980","09","02",1.635
1980-09-03,"1980","09","03",1.703
1980-09-04,"1980","09","04",1.816
1980-09-05,"1980","09","05",1.854
1980-09-06,"1980","09","06",1.903
1980-09-07,"1980","09","07",1.324
1980-09-08,"1980","09","08",1.427
1980-09-09,"1980","09","09",2.023
1980-09-10,"1980","09","10",1.829
1980-09-11,"1980","09","11",1.78
1980-09-12,"1980","09","12",2.001
1980-09-13,"1980","09","13",1.517
1980-09-14,"1980","09","14",1.25
1980-09-15,"1980","09","15",1.714
1980-09-16,"1980","09","16",1.761
1980-09-17,"1980","09","17",1.321
1980-09-18,"1980","09","18",0.921
1980-09-19,"1980","09","19",1.172
1980-09-20,"1980","09","20",1.326
1980-09-21,"1980","09","21",1.71
1980-09-22,"1980","09","22",1.98
1980-09-23,"1980","09","23",1.897
1980-09-24,"1980","09","24",1.876
1980-09-25,"1980","09","25",1.928
1980-09-26,"1980","09","26",1.308
1980-09-27,"1980","09","27",1.894
1980-09-28,"1980","09","28",1.428
1980-09-29,"1980","09","29",1.2
1980-09-30,"1980","09","30",1.015
1980-10-01,"1980","10","01",0.94
1980-10-02,"1980","10","02",1.006
1980-10-03,"1980","10","03",1.235
1980-10-04,"1980","10","04",1.69
1980-10-05,"1980","10","05",2.222
1980-10-06,"1980","10","06",1.658
1980-10-07,"1980","10","07",1.482
1980-10-08,"1980","10","08",2.238
1980-10-09,"1980","10","09",1.799
1980-10-10,"1980","10","10",1.662
1980-10-11,"1980","10","11",2.126
1980-10-12,"1980","10","12",2.431
1980-10-13,"1980","10","13",2.401
1980-10-14,"1980","10","14",2.33
1980-10-15,"1980","10","15",2.21
1980-10-16,"1980","10","16",2.088
1980-10-17,"1980","10","17",2.173
1980-10-18,"1980","10","18",2.295
1980-10-19,"1980","10","19",2.008
1980-10-20,"1980","10","20",1.785
1980-10-21,"1980","10","21",1.506
1980-10-22,"1980","10","22",2.204
1980-10-23,"1980","10","23",2.02
1980-10-24,"1980","10","24",2.187
1980-10-25,"1980","10","25",1.976
1980-10-26,"1980","10","26",2.34
1980-10-27,"1980","10","27",2.402
1980-10-28,"1980","10","28",2.355
1980-10-29,"1980","10","29",1.724
1980-10-30,"1980","10","30",2.4
1980-10-31,"1980","10","31",2.645
1980-11-01,"1980","11","01",2.312
1980-11-02,"1980","11","02",2.316
1980-11-03,"1980","11","03",2.288
1980-11-04,"1980","11","04",2.067
1980-11-05,"1980","11","05",1.91
1980-11-06,"1980","11","06",1.867
1980-11-07,"1980","11","07",1.146
1980-11-08,"1980","11","08",0.658
1980-11-09,"1980","11","09",1.354
1980-11-10,"1980","11","10",1.708
1980-11-11,"1980","11","11",2.364
1980-11-12,"1980","11","12",2.528
1980-11-13,"1980","11","13",2.422
1980-11-14,"1980","11","14",2.387
1980-11-15,"1980","11","15",2.319
1980-11-16,"1980","11","16",2.685
1980-11-17,"1980","11","17",1.975
1980-11-18,"1980","11","18",2.413
1980-11-19,"1980","11","19",1.345
1980-11-20,"1980","11","20",2.114
1980-11-21,"1980","11","21",1.735
1980-11-22,"1980","11","22",2.34
1980-11-23,"1980","11","23",2.668
1980-11-24,"1980","11","24",2.458
1980-11-25,"1980","11","25",2.439
1980-11-26,"1980","11","26",2.659
1980-11-27,"1980","11","27",2.21
1980-11-28,"1980","11","28",2.792
1980-11-29,"1980","11","29",3.144
1980-11-30,"1980","11","30",3.364
1980-12-01,"1980","12","01",2.977
1980-12-02,"1980","12","02",2.913
1980-12-03,"1980","12","03",2.698
1980-12-04,"1980","12","04",2.567
1980-12-05,"1980","12","05",2.759
1980-12-06,"1980","12","06",3.259
1980-12-07,"1980","12","07",3.039
1980-12-08,"1980","12","08",2.562
1980-12-09,"1980","12","09",2.613
1980-12-10,"1980","12","10",2.578
1980-12-11,"1980","12","11",2.579
1980-12-12,"1980","12","12",2.417
1980-12-13,"1980","12","13",3.005
1980-12-14,"1980","12","14",3.4
1980-12-15,"1980","12","15",3.235
1980-12-16,"1980","12","16",2.989
1980-12-17,"1980","12","17",2.025
1980-12-18,"1980","12","18",1.708
1980-12-19,"1980","12","19",1.512
1980-12-20,"1980","12","20",2.165
1980-12-21,"1980","12","21",2.651
1980-12-22,"1980","12","22",2.842
1980-12-23,"1980","12","23",2.645
1980-12-24,"1980","12","24",2.731
1980-12-25,"1980","12","25",2.718
1980-12-26,"1980","12","26",2.664
1980-12-27,"1980","12","27",2.589
1980-12-28,"1980","12","28",2.659
1980-12-29,"1980","12","29",2.604
1980-12-30,"1980","12","30",2.373
1980-12-31,"1980","12","31",2.244
1981-01-01,"1981","01","01",2.481
1981-01-02,"1981","01","02",2.78
1981-01-03,"1981","01","03",3.377
1981-01-04,"1981","01","04",3.3
1981-01-05,"1981","01","05",2.251
